simulation_time	physical_time	DHN_manager.LTH.energy_bought	DHN_manager.LTH.energy_sold	DHN_manager.LTH.energy_erased	DHN_manager.LTH.energy_imbalance	DHN_manager.money_spent	DHN_manager.money_earned	
7939	2018-11-27 19:00:00	1019.1798000251317	1019.1798000251317	1656.410099987434	0.0	426.8669686279367	426.8669686279367	
7940	2018-11-27 20:00:00	1208.8226179988992	1208.8226179988992	1561.5886910005504	0.0	508.40510747605754	508.40510747605754	
7941	2018-11-27 21:00:00	1314.1797390954366	1314.1797390954366	1508.9101304522817	0.0	553.7040735027913	553.7040735027913	
7942	2018-11-27 22:00:00	1430.0725723016276	1430.0725723016276	1450.9637138491862	0.0	603.5329361321983	603.5329361321983	
7943	2018-11-27 23:00:00	1127.3211957329509	1127.3211957329509	1602.3394021335246	0.0	484.6989364860513	484.6989364860513	
7944	2018-11-28 00:00:00	948.2140898688374	948.2140898688374	1691.8929550655812	0.0	314.1639874450631	314.1639874450631	
7945	2018-11-28 01:00:00	863.9283929916073	863.9283929916073	1734.0358035041963	0.0	286.23829967216864	286.23829967216864	
7946	2018-11-28 02:00:00	863.9283929916073	863.9283929916073	1734.0358035041963	0.0	286.23829967216864	286.23829967216864	
7947	2018-11-28 03:00:00	895.5355293205687	895.5355293205687	1718.2322353397158	0.0	296.7104325870041	296.7104325870041	
7948	2018-11-28 04:00:00	927.14266564953	927.14266564953	1702.428667175235	0.0	307.1825655018395	307.1825655018395	
7949	2018-11-28 05:00:00	927.14266564953	927.14266564953	1702.428667175235	0.0	307.1825655018395	307.1825655018395	
7950	2018-11-28 06:00:00	1261.501178547168	1261.501178547168	1535.249410726416	0.0	425.52008255708927	425.52008255708927	
7951	2018-11-28 07:00:00	1282.5726027664755	1282.5726027664755	1524.7136986167625	0.0	432.5015045003129	432.5015045003129	
7952	2018-11-28 08:00:00	1061.3226484637464	1061.3226484637464	1635.3386757681267	0.0	359.19657409646476	359.19657409646476	
7953	2018-11-28 09:00:00	797.9298457224027	797.9298457224027	1767.0350771387987	0.0	271.9287998061694	271.9287998061694	
7954	2018-11-28 10:00:00	639.8941640775964	639.8941640775964	1846.0529179612017	0.0	219.56813523199224	219.56813523199224	
7955	2018-11-28 11:00:00	597.7513156389816	597.7513156389816	1867.1243421805093	0.0	205.60529134554506	205.60529134554506	
7956	2018-11-28 12:00:00	660.9655882969039	660.9655882969039	1835.5172058515482	0.0	272.8504841370418	272.8504841370418	
7957	2018-11-28 13:00:00	703.108436735519	703.108436735519	1814.4457816322406	0.0	290.97007054773536	290.97007054773536	
7958	2018-11-28 14:00:00	629.358451967943	629.358451967943	1851.3207740160285	0.0	259.2607943290218	259.2607943290218	
7959	2018-11-28 15:00:00	545.0727550907129	545.0727550907129	1893.4636224546434	0.0	223.02162150763476	223.02162150763476	
7960	2018-11-28 16:00:00	576.6798914196743	576.6798914196743	1877.6600542901629	0.0	236.61131131565494	236.61131131565494	
7961	2018-11-28 17:00:00	650.4298761872503	650.4298761872503	1840.7850619063747	0.0	268.32058753436854	268.32058753436854	
7962	2018-11-28 18:00:00	745.251285174134	745.251285174134	1793.374357412933	0.0	309.0896569584288	309.0896569584288	
7963	2018-11-28 19:00:00	819.0012699417102	819.0012699417102	1756.4993650291449	0.0	340.79893317714243	340.79893317714243	
7964	2018-11-28 20:00:00	787.3941336127493	787.3941336127493	1772.3029331936254	0.0	327.2092433691225	327.2092433691225	
7965	2018-11-28 21:00:00	745.251285174134	745.251285174134	1793.374357412933	0.0	309.0896569584288	309.0896569584288	
7966	2018-11-28 22:00:00	734.7155730644804	734.7155730644804	1798.6422134677596	0.0	304.5597603557556	304.5597603557556	
7967	2018-11-28 23:00:00	474.1070449344187	474.1070449344187	1928.9464775327906	0.0	203.845347120302	203.845347120302	
7968	2018-11-29 00:00:00	579.4641660309562	579.4641660309562	1876.267916984522	0.0	191.9891034386497	191.9891034386497	
7969	2018-11-29 01:00:00	769.1069840047237	769.1069840047237	1781.446507997638	0.0	254.82190092766234	254.82190092766234	
7970	2018-11-29 02:00:00	863.9283929916073	863.9283929916073	1734.0358035041963	0.0	286.23829967216864	286.23829967216864	
7971	2018-11-29 03:00:00	1074.6426351846821	1074.6426351846821	1628.678682407659	0.0	356.05251910440484	356.05251910440484	
7972	2018-11-29 04:00:00	1306.4283015970645	1306.4283015970645	1512.7858492014675	0.0	432.84816047986476	432.84816047986476	
7973	2018-11-29 05:00:00	1316.9640137067186	1316.9640137067186	1507.5179931466407	0.0	436.33887145147656	436.33887145147656	
7974	2018-11-29 06:00:00	1661.85823871401	1661.85823871401	1335.0708806429948	0.0	558.1670994783381	558.1670994783381	
7975	2018-11-29 07:00:00	1661.85823871401	1661.85823871401	1335.0708806429948	0.0	558.1670994783381	558.1670994783381	
7976	2018-11-29 08:00:00	1345.7868754243975	1345.7868754243975	1493.1065622878011	0.0	453.4457703299837	453.4457703299837	
7977	2018-11-29 09:00:00	1061.3226484637464	1061.3226484637464	1635.3386757681267	0.0	359.19657409646476	359.19657409646476	
7978	2018-11-29 10:00:00	797.9298457224027	797.9298457224027	1767.0350771387987	0.0	271.9287998061694	271.9287998061694	
7979	2018-11-29 11:00:00	555.6084672003665	555.6084672003665	1888.1957663998169	0.0	191.64244745909775	191.64244745909775	
7980	2018-11-29 12:00:00	418.64420977486805	418.64420977486805	1956.677895112566	0.0	168.66286227555423	168.66286227555423	
7981	2018-11-29 13:00:00	334.358512897638	334.358512897638	1998.8207435511808	0.0	132.42368945416723	132.42368945416723	
7982	2018-11-29 14:00:00	344.8942250072914	344.8942250072914	1993.5528874963543	0.0	136.95358605684046	136.95358605684046	
7983	2018-11-29 15:00:00	418.64420977486805	418.64420977486805	1956.677895112566	0.0	168.66286227555423	168.66286227555423	
7984	2018-11-29 16:00:00	534.537042981059	534.537042981059	1898.7314785094704	0.0	218.4917249049613	218.4917249049613	
7985	2018-11-29 17:00:00	682.0370125162117	682.0370125162117	1824.9814937418942	0.0	281.91027734238867	281.91027734238867	
7986	2018-11-29 18:00:00	913.8226789285941	913.8226789285941	1709.088660535703	0.0	381.5680026012029	381.5680026012029	
7987	2018-11-29 19:00:00	1177.2154816699376	1177.2154816699376	1577.3922591650312	0.0	494.8154176680373	494.8154176680373	
7988	2018-11-29 20:00:00	1324.7154512050902	1324.7154512050902	1503.642274397455	0.0	558.2339701054647	558.2339701054647	
7989	2018-11-29 21:00:00	1366.8582996437053	1366.8582996437053	1482.5708501781473	0.0	576.3535565161582	576.3535565161582	
7990	2018-11-29 22:00:00	1430.0725723016276	1430.0725723016276	1450.9637138491862	0.0	603.5329361321983	603.5329361321983	
7991	2018-11-29 23:00:00	1274.8211652681039	1274.8211652681039	1528.589417365948	0.0	548.1174889234787	548.1174889234787	
7992	2018-11-30 00:00:00	1380.1782863646413	1380.1782863646413	1475.9108568176794	0.0	457.2831372811475	457.2831372811475	
7993	2018-11-30 01:00:00	1401.2497105839486	1401.2497105839486	1465.3751447080258	0.0	464.26455922437106	464.26455922437106	
7994	2018-11-30 02:00:00	1380.1782863646413	1380.1782863646413	1475.9108568176794	0.0	457.2831372811475	457.2831372811475	
7995	2018-11-30 03:00:00	1380.1782863646413	1380.1782863646413	1475.9108568176794	0.0	457.2831372811475	457.2831372811475	
7996	2018-11-30 04:00:00	1327.4997258163723	1327.4997258163723	1502.250137091814	0.0	439.8295824230884	439.8295824230884	
7997	2018-11-30 05:00:00	1338.0354379260261	1338.0354379260261	1496.982281036987	0.0	443.32029339470023	443.32029339470023	
7998	2018-11-30 06:00:00	1682.9296629333178	1682.9296629333178	1324.5351685333412	0.0	565.1485214215618	565.1485214215618	
7999	2018-11-30 07:00:00	1619.7153902753953	1619.7153902753953	1356.1423048623024	0.0	544.2042555918908	544.2042555918908	
8000	2018-11-30 08:00:00	1675.178225434946	1675.178225434946	1328.410887282527	0.0	555.0230444862782	555.0230444862782	
8001	2018-11-30 09:00:00	1193.3197430021555	1193.3197430021555	1569.3401284989222	0.0	387.815573828463	387.815573828463	
8002	2018-11-30 10:00:00	1087.962621905618	1087.962621905618	1622.018689047191	0.0	352.908464112345	352.908464112345	
8003	2018-11-30 11:00:00	877.248379712543	877.248379712543	1727.3758101437284	0.0	283.09424468010866	283.09424468010866	
8004	2018-11-30 12:00:00	792.962682835313	792.962682835313	1769.5186585823435	0.0	352.2752470318841	352.2752470318841	
8005	2018-11-30 13:00:00	982.6055008090806	982.6055008090806	1674.6972495954597	0.0	433.8133858800049	433.8133858800049	
8006	2018-11-30 14:00:00	1035.2840613573494	1035.2840613573494	1648.3579693213255	0.0	456.4628688933719	456.4628688933719	
8007	2018-11-30 15:00:00	950.9983644801193	950.9983644801193	1690.5008177599402	0.0	420.2236960719848	420.2236960719848	
8008	2018-11-30 16:00:00	1035.2840613573494	1035.2840613573494	1648.3579693213255	0.0	456.4628688933719	456.4628688933719	
8009	2018-11-30 17:00:00	1401.2497105839486	1401.2497105839486	1465.3751447080258	0.0	602.4762481555592	602.4762481555592	
8010	2018-11-30 18:00:00	1114.001209012015	1114.001209012015	1608.9993954939926	0.0	467.636038051997	467.636038051997	
8011	2018-11-30 19:00:00	1208.8226179988992	1208.8226179988992	1561.5886910005504	0.0	508.40510747605754	508.40510747605754	
8012	2018-11-30 20:00:00	1272.0368906568215	1272.0368906568215	1529.9815546715893	0.0	535.5844870920978	535.5844870920978	
8013	2018-11-30 21:00:00	1314.1797390954366	1314.1797390954366	1508.9101304522817	0.0	553.7040735027913	553.7040735027913	
8014	2018-11-30 22:00:00	1335.2511633147442	1335.2511633147442	1498.374418342628	0.0	562.763866708138	562.763866708138	
8015	2018-11-30 23:00:00	1106.2497715136437	1106.2497715136437	1612.8751142431781	0.0	475.6391432807046	475.6391432807046	
8016	2018-12-01 00:00:00	1158.9283320619124	1158.9283320619124	1586.5358339690438	0.0	383.9782068772994	383.9782068772994	
8017	2018-12-01 01:00:00	1243.2140289391423	1243.2140289391423	1544.3929855304289	0.0	411.9038946501939	411.9038946501939	
8018	2018-12-01 02:00:00	1274.8211652681039	1274.8211652681039	1528.589417365948	0.0	422.37602756502935	422.37602756502935	
8019	2018-12-01 03:00:00	1306.4283015970645	1306.4283015970645	1512.7858492014675	0.0	432.84816047986476	432.84816047986476	
8020	2018-12-01 04:00:00	1432.85684691291	1432.85684691291	1449.571576543545	0.0	474.7366921392066	474.7366921392066	
8021	2018-12-01 05:00:00	1474.9996953515247	1474.9996953515247	1428.5001523242377	0.0	488.69953602565374	488.69953602565374	
8022	2018-12-01 06:00:00	1682.9296629333178	1682.9296629333178	1324.5351685333412	0.0	565.1485214215618	565.1485214215618	
8023	2018-12-01 07:00:00	1651.3225266043564	1651.3225266043564	1340.3387366978218	0.0	554.6763885067263	554.6763885067263	
8024	2018-12-01 08:00:00	1864.8210434087132	1864.8210434087132	1233.5894782956434	0.0	617.8558419752908	617.8558419752908	
8025	2018-12-01 09:00:00	1404.0339851952303	1404.0339851952303	1463.9830074023848	0.0	457.6297932606993	457.6297932606993	
8026	2018-12-01 10:00:00	1245.9983035504242	1245.9983035504242	1543.000848224788	0.0	405.2691286865221	405.2691286865221	
8027	2018-12-01 11:00:00	1172.248318782848	1172.248318782848	1579.875840608576	0.0	380.83415188523946	380.83415188523946	
8028	2018-12-01 12:00:00	1098.4983340152717	1098.4983340152717	1616.7508329923642	0.0	483.6422485094121	483.6422485094121	
8029	2018-12-01 13:00:00	1130.1054703442333	1130.1054703442333	1600.9472648278834	0.0	497.23193831743237	497.23193831743237	
8030	2018-12-01 14:00:00	1193.3197430021555	1193.3197430021555	1569.3401284989222	0.0	524.4113179334724	524.4113179334724	
8031	2018-12-01 15:00:00	1140.6411824538868	1140.6411824538868	1595.6794087730566	0.0	501.7618349201057	501.7618349201057	
8032	2018-12-01 16:00:00	1066.8911976863108	1066.8911976863108	1632.5544011568445	0.0	470.05255870139206	470.05255870139206	
8033	2018-12-01 17:00:00	1401.2497105839486	1401.2497105839486	1465.3751447080258	0.0	602.4762481555592	602.4762481555592	
8034	2018-12-01 18:00:00	1272.0368906568215	1272.0368906568215	1529.9815546715893	0.0	535.5844870920978	535.5844870920978	
8035	2018-12-01 19:00:00	1430.0725723016276	1430.0725723016276	1450.9637138491862	0.0	603.5329361321983	603.5329361321983	
8036	2018-12-01 20:00:00	1567.0368297271266	1567.0368297271266	1382.481585136437	0.0	662.4215919669523	662.4215919669523	
8037	2018-12-01 21:00:00	1672.393950823664	1672.393950823664	1329.803024588168	0.0	707.720557993686	707.720557993686	
8038	2018-12-01 22:00:00	1746.1439355912398	1746.1439355912398	1292.92803220438	0.0	739.4298342123997	739.4298342123997	
8039	2018-12-01 23:00:00	1696.2496496542535	1696.2496496542535	1317.8751751728732	0.0	729.3133530304137	729.3133530304137	
8040	2018-12-02 00:00:00	1959.6424523955975	1959.6424523955975	1186.1787738022012	0.0	649.2722407197971	649.2722407197971	
8041	2018-12-02 01:00:00	2075.5352856017885	2075.5352856017885	1128.2323571991058	0.0	687.6700614075271	687.6700614075271	
8042	2018-12-02 02:00:00	2159.8209824790183	2159.8209824790183	1086.0895087604908	0.0	715.5957491804215	715.5957491804215	
8043	2018-12-02 03:00:00	2317.856664123825	2317.856664123825	1007.0716679380877	0.0	767.9564137545988	767.9564137545988	
8044	2018-12-02 04:00:00	2433.7494973300163	2433.7494973300163	949.125251334992	0.0	806.3542344423288	806.3542344423288	
8045	2018-12-02 05:00:00	2560.178042645861	2560.178042645861	885.9109786770695	0.0	848.2427661016704	848.2427661016704	
8046	2018-12-02 06:00:00	2905.0722676531523	2905.0722676531523	713.4638661734238	0.0	970.070994128532	970.070994128532	
8047	2018-12-02 07:00:00	2652.2151770214628	2652.2151770214628	839.8924114892686	0.0	886.2939308098485	886.2939308098485	
8048	2018-12-02 08:00:00	2496.9637699879386	2496.9637699879386	917.5181150060306	0.0	827.2985002719996	827.2985002719996	
8049	2018-12-02 09:00:00	1762.2481969234582	1762.2481969234582	1284.875901538271	0.0	576.313966295501	576.313966295501	
8050	2018-12-02 10:00:00	1530.4625305110753	1530.4625305110753	1400.7687347444623	0.0	499.51832492004104	499.51832492004104	
8051	2018-12-02 11:00:00	1372.4268488662692	1372.4268488662692	1479.7865755668654	0.0	447.1576603458638	447.1576603458638	
8052	2018-12-02 12:00:00	1203.8554551118095	1203.8554551118095	1564.0722724440952	0.0	528.9412145361459	528.9412145361459	
8053	2018-12-02 13:00:00	1066.8911976863108	1066.8911976863108	1632.5544011568445	0.0	470.05255870139206	470.05255870139206	
8054	2018-12-02 14:00:00	1066.8911976863108	1066.8911976863108	1632.5544011568445	0.0	470.05255870139206	470.05255870139206	
8055	2018-12-02 15:00:00	1172.248318782848	1172.248318782848	1579.875840608576	0.0	515.3515247281257	515.3515247281257	
8056	2018-12-02 16:00:00	1330.2840004276543	1330.2840004276543	1500.857999786173	0.0	583.2999737682264	583.2999737682264	
8057	2018-12-02 17:00:00	1717.321073873561	1717.321073873561	1307.3394630632195	0.0	738.3731462357605	738.3731462357605	
8058	2018-12-02 18:00:00	1609.1796781657413	1609.1796781657413	1361.4101609171294	0.0	680.5411783776458	680.5411783776458	
8059	2018-12-02 19:00:00	2020.0724504422374	2020.0724504422374	1155.963774778881	0.0	857.2071458819075	857.2071458819075	
8060	2018-12-02 20:00:00	2241.3224047449658	2241.3224047449658	1045.3387976275171	0.0	952.3349745380483	952.3349745380483	
8061	2018-12-02 21:00:00	2441.5009348283875	2441.5009348283875	945.2495325858064	0.0	1038.4030099888425	1038.4030099888425	
8062	2018-12-02 22:00:00	2620.608040692501	2620.608040692501	855.6959796537495	0.0	1115.4112522342898	1115.4112522342898	
8063	2018-12-02 23:00:00	2496.9637699879386	2496.9637699879386	917.5181150060306	0.0	1073.5854948335905	1073.5854948335905	
8064	2018-12-03 00:00:00	2591.785178974822	2591.785178974822	870.1074105125889	0.0	858.714899016506	858.714899016506	
8065	2018-12-03 01:00:00	2654.9994516327442	2654.9994516327442	838.5002741836279	0.0	879.6591648461767	879.6591648461767	
8066	2018-12-03 02:00:00	2697.1423000713594	2697.1423000713594	817.4288499643204	0.0	893.622008732624	893.622008732624	
8067	2018-12-03 03:00:00	2855.177981716166	2855.177981716166	738.4110091419169	0.0	945.9826733068013	945.9826733068013	
8068	2018-12-03 04:00:00	3023.7493754706256	3023.7493754706256	654.1253122646873	0.0	1001.8340488525901	1001.8340488525901	
8069	2018-12-03 05:00:00	2992.1422391416645	2992.1422391416645	669.9288804291677	0.0	991.3619159377547	991.3619159377547	
8070	2018-12-03 06:00:00	3200.0722067234574	3200.0722067234574	565.9638966382713	0.0	1067.8109013336627	1067.8109013336627	
8071	2018-12-03 07:00:00	3010.4293887496897	3010.4293887496897	660.7853056251553	0.0	1004.97810384465	1004.97810384465	
8072	2018-12-03 08:00:00	2749.8208606196285	2749.8208606196285	791.0895696901857	0.0	911.0755635906833	911.0755635906833	
8073	2018-12-03 09:00:00	1888.6767422393032	1888.6767422393032	1221.6616288803484	0.0	618.2024979548427	618.2024979548427	
8074	2018-12-03 10:00:00	1540.9982426207293	1540.9982426207293	1395.5008786896356	0.0	503.0090358916529	503.0090358916529	
8075	2018-12-03 11:00:00	1340.8197125373083	1340.8197125373083	1495.590143731346	0.0	436.6855274310285	436.6855274310285	
8076	2018-12-03 12:00:00	1330.2840004276543	1330.2840004276543	1500.857999786173	0.0	583.2999737682264	583.2999737682264	
8077	2018-12-03 13:00:00	1203.8554551118095	1203.8554551118095	1564.0722724440952	0.0	528.9412145361459	528.9412145361459	
8078	2018-12-03 14:00:00	1203.8554551118095	1203.8554551118095	1564.0722724440952	0.0	528.9412145361459	528.9412145361459	
8079	2018-12-03 15:00:00	1319.7482883180005	1319.7482883180005	1506.125855841	0.0	578.770077165553	578.770077165553	
8080	2018-12-03 16:00:00	1098.4983340152717	1098.4983340152717	1616.7508329923642	0.0	483.6422485094121	483.6422485094121	
8081	2018-12-03 17:00:00	1664.6425133252924	1664.6425133252924	1333.6787433373538	0.0	715.7236632223937	715.7236632223937	
8082	2018-12-03 18:00:00	1798.822496139509	1798.822496139509	1266.5887519302455	0.0	762.0793172257665	762.0793172257665	
8083	2018-12-03 19:00:00	1746.1439355912398	1746.1439355912398	1292.92803220438	0.0	739.4298342123997	739.4298342123997	
8084	2018-12-03 20:00:00	1809.3582082491625	1809.3582082491625	1261.3208958754185	0.0	766.60921382844	766.60921382844	
8085	2018-12-03 21:00:00	2051.679586771199	2051.679586771199	1140.1602066144005	0.0	870.7968356899278	870.7968356899278	
8086	2018-12-03 22:00:00	2178.108132087044	2178.108132087044	1076.945933956478	0.0	925.1555949220083	925.1555949220083	
