simulation_time	physical_time	LTH.energy_consumed	LTH.energy_produced	LTH.energy_erased	LTH.money_spent	LTH.money_earned	
6911	2018-10-15 23:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6912	2018-10-16 00:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6913	2018-10-16 01:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6914	2018-10-16 02:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6915	2018-10-16 03:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6916	2018-10-16 04:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6917	2018-10-16 05:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6918	2018-10-16 06:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6919	2018-10-16 07:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6920	2018-10-16 08:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6921	2018-10-16 09:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6922	2018-10-16 10:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6923	2018-10-16 11:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6924	2018-10-16 12:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6925	2018-10-16 13:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6926	2018-10-16 14:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6927	2018-10-16 15:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6928	2018-10-16 16:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6929	2018-10-16 17:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6930	2018-10-16 18:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6931	2018-10-16 19:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6932	2018-10-16 20:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6933	2018-10-16 21:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6934	2018-10-16 22:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6935	2018-10-16 23:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6936	2018-10-17 00:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6937	2018-10-17 01:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6938	2018-10-17 02:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6939	2018-10-17 03:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6940	2018-10-17 04:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6941	2018-10-17 05:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6942	2018-10-17 06:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6943	2018-10-17 07:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6944	2018-10-17 08:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6945	2018-10-17 09:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6946	2018-10-17 10:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6947	2018-10-17 11:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6948	2018-10-17 12:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6949	2018-10-17 13:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6950	2018-10-17 14:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6951	2018-10-17 15:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6952	2018-10-17 16:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6953	2018-10-17 17:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6954	2018-10-17 18:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6955	2018-10-17 19:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6956	2018-10-17 20:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6957	2018-10-17 21:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6958	2018-10-17 22:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6959	2018-10-17 23:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6960	2018-10-18 00:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6961	2018-10-18 01:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6962	2018-10-18 02:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6963	2018-10-18 03:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6964	2018-10-18 04:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6965	2018-10-18 05:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6966	2018-10-18 06:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6967	2018-10-18 07:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6968	2018-10-18 08:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6969	2018-10-18 09:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6970	2018-10-18 10:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6971	2018-10-18 11:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6972	2018-10-18 12:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6973	2018-10-18 13:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6974	2018-10-18 14:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6975	2018-10-18 15:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6976	2018-10-18 16:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6977	2018-10-18 17:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6978	2018-10-18 18:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6979	2018-10-18 19:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6980	2018-10-18 20:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6981	2018-10-18 21:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6982	2018-10-18 22:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6983	2018-10-18 23:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6984	2018-10-19 00:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6985	2018-10-19 01:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6986	2018-10-19 02:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6987	2018-10-19 03:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6988	2018-10-19 04:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6989	2018-10-19 05:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6990	2018-10-19 06:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6991	2018-10-19 07:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6992	2018-10-19 08:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6993	2018-10-19 09:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6994	2018-10-19 10:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6995	2018-10-19 11:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6996	2018-10-19 12:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6997	2018-10-19 13:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6998	2018-10-19 14:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
6999	2018-10-19 15:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7000	2018-10-19 16:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7001	2018-10-19 17:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7002	2018-10-19 18:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7003	2018-10-19 19:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7004	2018-10-19 20:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7005	2018-10-19 21:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7006	2018-10-19 22:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7007	2018-10-19 23:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7008	2018-10-20 00:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7009	2018-10-20 01:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7010	2018-10-20 02:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7011	2018-10-20 03:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7012	2018-10-20 04:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7013	2018-10-20 05:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7014	2018-10-20 06:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7015	2018-10-20 07:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7016	2018-10-20 08:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7017	2018-10-20 09:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7018	2018-10-20 10:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7019	2018-10-20 11:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7020	2018-10-20 12:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7021	2018-10-20 13:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7022	2018-10-20 14:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7023	2018-10-20 15:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7024	2018-10-20 16:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7025	2018-10-20 17:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7026	2018-10-20 18:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7027	2018-10-20 19:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7028	2018-10-20 20:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7029	2018-10-20 21:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7030	2018-10-20 22:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7031	2018-10-20 23:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7032	2018-10-21 00:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7033	2018-10-21 01:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7034	2018-10-21 02:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7035	2018-10-21 03:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7036	2018-10-21 04:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7037	2018-10-21 05:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7038	2018-10-21 06:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7039	2018-10-21 07:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7040	2018-10-21 08:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7041	2018-10-21 09:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7042	2018-10-21 10:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7043	2018-10-21 11:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7044	2018-10-21 12:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7045	2018-10-21 13:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7046	2018-10-21 14:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7047	2018-10-21 15:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7048	2018-10-21 16:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7049	2018-10-21 17:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7050	2018-10-21 18:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7051	2018-10-21 19:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7052	2018-10-21 20:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7053	2018-10-21 21:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7054	2018-10-21 22:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7055	2018-10-21 23:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7056	2018-10-22 00:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7057	2018-10-22 01:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7058	2018-10-22 02:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7059	2018-10-22 03:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7060	2018-10-22 04:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7061	2018-10-22 05:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7062	2018-10-22 06:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7063	2018-10-22 07:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7064	2018-10-22 08:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7065	2018-10-22 09:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7066	2018-10-22 10:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7067	2018-10-22 11:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7068	2018-10-22 12:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7069	2018-10-22 13:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7070	2018-10-22 14:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7071	2018-10-22 15:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7072	2018-10-22 16:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7073	2018-10-22 17:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7074	2018-10-22 18:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7075	2018-10-22 19:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7076	2018-10-22 20:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7077	2018-10-22 21:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7078	2018-10-22 22:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7079	2018-10-22 23:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7080	2018-10-23 00:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7081	2018-10-23 01:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7082	2018-10-23 02:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7083	2018-10-23 03:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7084	2018-10-23 04:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7085	2018-10-23 05:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7086	2018-10-23 06:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7087	2018-10-23 07:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7088	2018-10-23 08:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7089	2018-10-23 09:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7090	2018-10-23 10:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7091	2018-10-23 11:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7092	2018-10-23 12:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7093	2018-10-23 13:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7094	2018-10-23 14:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7095	2018-10-23 15:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7096	2018-10-23 16:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7097	2018-10-23 17:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7098	2018-10-23 18:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7099	2018-10-23 19:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7100	2018-10-23 20:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7101	2018-10-23 21:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7102	2018-10-23 22:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7103	2018-10-23 23:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7104	2018-10-24 00:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7105	2018-10-24 01:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7106	2018-10-24 02:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7107	2018-10-24 03:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7108	2018-10-24 04:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7109	2018-10-24 05:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7110	2018-10-24 06:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7111	2018-10-24 07:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7112	2018-10-24 08:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7113	2018-10-24 09:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7114	2018-10-24 10:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7115	2018-10-24 11:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7116	2018-10-24 12:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7117	2018-10-24 13:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7118	2018-10-24 14:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7119	2018-10-24 15:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7120	2018-10-24 16:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7121	2018-10-24 17:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7122	2018-10-24 18:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7123	2018-10-24 19:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7124	2018-10-24 20:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7125	2018-10-24 21:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7126	2018-10-24 22:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7127	2018-10-24 23:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7128	2018-10-25 00:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7129	2018-10-25 01:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7130	2018-10-25 02:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7131	2018-10-25 03:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7132	2018-10-25 04:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7133	2018-10-25 05:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7134	2018-10-25 06:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7135	2018-10-25 07:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7136	2018-10-25 08:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7137	2018-10-25 09:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7138	2018-10-25 10:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7139	2018-10-25 11:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7140	2018-10-25 12:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7141	2018-10-25 13:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7142	2018-10-25 14:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7143	2018-10-25 15:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7144	2018-10-25 16:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7145	2018-10-25 17:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7146	2018-10-25 18:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7147	2018-10-25 19:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7148	2018-10-25 20:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7149	2018-10-25 21:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7150	2018-10-25 22:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7151	2018-10-25 23:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7152	2018-10-26 00:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7153	2018-10-26 01:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7154	2018-10-26 02:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7155	2018-10-26 03:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7156	2018-10-26 04:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7157	2018-10-26 05:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7158	2018-10-26 06:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7159	2018-10-26 07:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7160	2018-10-26 08:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7161	2018-10-26 09:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7162	2018-10-26 10:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7163	2018-10-26 11:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7164	2018-10-26 12:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7165	2018-10-26 13:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7166	2018-10-26 14:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7167	2018-10-26 15:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7168	2018-10-26 16:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7169	2018-10-26 17:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7170	2018-10-26 18:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7171	2018-10-26 19:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7172	2018-10-26 20:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7173	2018-10-26 21:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7174	2018-10-26 22:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7175	2018-10-26 23:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7176	2018-10-27 00:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7177	2018-10-27 01:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7178	2018-10-27 02:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7179	2018-10-27 03:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7180	2018-10-27 04:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7181	2018-10-27 05:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7182	2018-10-27 06:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7183	2018-10-27 07:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7184	2018-10-27 08:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7185	2018-10-27 09:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7186	2018-10-27 10:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7187	2018-10-27 11:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7188	2018-10-27 12:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7189	2018-10-27 13:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7190	2018-10-27 14:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7191	2018-10-27 15:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7192	2018-10-27 16:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7193	2018-10-27 17:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7194	2018-10-27 18:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7195	2018-10-27 19:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7196	2018-10-27 20:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7197	2018-10-27 21:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7198	2018-10-27 22:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7199	2018-10-27 23:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7200	2018-10-28 00:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7201	2018-10-28 01:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7202	2018-10-28 02:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7203	2018-10-28 03:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7204	2018-10-28 04:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7205	2018-10-28 05:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7206	2018-10-28 06:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7207	2018-10-28 07:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7208	2018-10-28 08:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7209	2018-10-28 09:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7210	2018-10-28 10:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7211	2018-10-28 11:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7212	2018-10-28 12:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7213	2018-10-28 13:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7214	2018-10-28 14:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7215	2018-10-28 15:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7216	2018-10-28 16:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7217	2018-10-28 17:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7218	2018-10-28 18:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7219	2018-10-28 19:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7220	2018-10-28 20:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7221	2018-10-28 21:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7222	2018-10-28 22:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7223	2018-10-28 23:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7224	2018-10-29 00:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7225	2018-10-29 01:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7226	2018-10-29 02:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7227	2018-10-29 03:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7228	2018-10-29 04:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7229	2018-10-29 05:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7230	2018-10-29 06:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7231	2018-10-29 07:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7232	2018-10-29 08:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7233	2018-10-29 09:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
7234	2018-10-29 10:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
